,Survived,Pclass,Sex,Age,Fare,family
135,0,2,0,23.0,15.0458,0
136,1,1,1,19.0,26.2833,2
137,0,1,0,37.0,53.1,1
138,0,3,0,16.0,9.2167,0
139,0,1,0,24.0,79.2,0
140,0,3,1,29.69911764705882,15.2458,2
141,1,3,1,22.0,7.75,0
142,1,3,1,24.0,15.85,1
143,0,3,0,19.0,6.75,0
144,0,2,0,18.0,11.5,0
145,0,2,0,19.0,36.75,2
146,1,3,0,27.0,7.7958,0
147,0,3,1,9.0,34.375,4
148,0,2,0,36.5,26.0,2
149,0,2,0,42.0,13.0,0
150,0,2,0,51.0,12.525,0
151,1,1,1,22.0,66.6,1
152,0,3,0,55.5,8.05,0
153,0,3,0,40.5,14.5,2
154,0,3,0,29.69911764705882,7.3125,0
155,0,1,0,51.0,61.3792,1
156,1,3,1,16.0,7.7333,0
157,0,3,0,30.0,8.05,0
158,0,3,0,29.69911764705882,8.6625,0
159,0,3,0,29.69911764705882,69.55,10
160,0,3,0,44.0,16.1,1
161,1,2,1,40.0,15.75,0
162,0,3,0,26.0,7.775,0
163,0,3,0,17.0,8.6625,0
164,0,3,0,1.0,39.6875,5
165,1,3,0,9.0,20.525,2
166,1,1,1,29.69911764705882,55.0,1
167,0,3,1,45.0,27.9,5
168,0,1,0,29.69911764705882,25.925,0
169,0,3,0,28.0,56.4958,0
170,0,1,0,61.0,33.5,0
171,0,3,0,4.0,29.125,5
172,1,3,1,1.0,11.1333,2
173,0,3,0,21.0,7.925,0
174,0,1,0,56.0,30.6958,0
175,0,3,0,18.0,7.8542,2
176,0,3,0,29.69911764705882,25.4667,4
177,0,1,1,50.0,28.7125,0
178,0,2,0,30.0,13.0,0
179,0,3,0,36.0,0.0,0
180,0,3,1,29.69911764705882,69.55,10
181,0,2,0,29.69911764705882,15.05,0
182,0,3,0,9.0,31.3875,6
183,1,2,0,1.0,39.0,3
184,1,3,1,4.0,22.025,2
185,0,1,0,29.69911764705882,50.0,0
186,1,3,1,29.69911764705882,15.5,1
187,1,1,0,45.0,26.55,0
188,0,3,0,40.0,15.5,2
189,0,3,0,36.0,7.8958,0
190,1,2,1,32.0,13.0,0
191,0,2,0,19.0,13.0,0
192,1,3,1,19.0,7.8542,1
193,1,2,0,3.0,26.0,2
194,1,1,1,44.0,27.7208,0
195,1,1,1,58.0,146.5208,0
196,0,3,0,29.69911764705882,7.75,0
197,0,3,0,42.0,8.4042,1
198,1,3,1,29.69911764705882,7.75,0
199,0,2,1,24.0,13.0,0
200,0,3,0,28.0,9.5,0
201,0,3,0,29.69911764705882,69.55,10
202,0,3,0,34.0,6.4958,0
203,0,3,0,45.5,7.225,0
204,1,3,0,18.0,8.05,0
205,0,3,1,2.0,10.4625,1
206,0,3,0,32.0,15.85,1
207,1,3,0,26.0,18.7875,0
208,1,3,1,16.0,7.75,0
209,1,1,0,40.0,31.0,0
210,0,3,0,24.0,7.05,0
211,1,2,1,35.0,21.0,0
212,0,3,0,22.0,7.25,0
213,0,2,0,30.0,13.0,0
214,0,3,0,29.69911764705882,7.75,1
215,1,1,1,31.0,113.275,1
216,1,3,1,27.0,7.925,0
217,0,2,0,42.0,27.0,1
218,1,1,1,32.0,76.2917,0
219,0,2,0,30.0,10.5,0
220,1,3,0,16.0,8.05,0
221,0,2,0,27.0,13.0,0
222,0,3,0,51.0,8.05,0
223,0,3,0,29.69911764705882,7.8958,0
224,1,1,0,38.0,90.0,1
225,0,3,0,22.0,9.35,0
226,1,2,0,19.0,10.5,0
227,0,3,0,20.5,7.25,0
228,0,2,0,18.0,13.0,0
229,0,3,1,29.69911764705882,25.4667,4
230,1,1,1,35.0,83.475,1
231,0,3,0,29.0,7.775,0
232,0,2,0,59.0,13.5,0
233,1,3,1,5.0,31.3875,6
234,0,2,0,24.0,10.5,0
235,0,3,1,29.69911764705882,7.55,0
236,0,2,0,44.0,26.0,1
237,1,2,1,8.0,26.25,2
238,0,2,0,19.0,10.5,0
239,0,2,0,33.0,12.275,0
240,0,3,1,29.69911764705882,14.4542,1
241,1,3,1,29.69911764705882,15.5,1
242,0,2,0,29.0,10.5,0
243,0,3,0,22.0,7.125,0
244,0,3,0,30.0,7.225,0
245,0,1,0,44.0,90.0,2
246,0,3,1,25.0,7.775,0
247,1,2,1,24.0,14.5,2
248,1,1,0,37.0,52.5542,2
249,0,2,0,54.0,26.0,1
250,0,3,0,29.69911764705882,7.25,0
251,0,3,1,29.0,10.4625,2
252,0,1,0,62.0,26.55,0
253,0,3,0,30.0,16.1,1
254,0,3,1,41.0,20.2125,2
255,1,3,1,29.0,15.2458,2
256,1,1,1,29.69911764705882,79.2,0
257,1,1,1,30.0,86.5,0
258,1,1,1,35.0,512.3292,0
259,1,2,1,50.0,26.0,1
260,0,3,0,29.69911764705882,7.75,0
261,1,3,0,3.0,31.3875,6
262,0,1,0,52.0,79.65,2
263,0,1,0,40.0,0.0,0
264,0,3,1,29.69911764705882,7.75,0
265,0,2,0,36.0,10.5,0
266,0,3,0,16.0,39.6875,5
267,1,3,0,25.0,7.775,1
268,1,1,1,58.0,153.4625,1
269,1,1,1,35.0,135.6333,0
270,0,1,0,29.69911764705882,31.0,0
271,1,3,0,25.0,0.0,0
272,1,2,1,41.0,19.5,1
273,0,1,0,37.0,29.7,1
274,1,3,1,29.69911764705882,7.75,0
275,1,1,1,63.0,77.9583,1
276,0,3,1,45.0,7.75,0
277,0,2,0,29.69911764705882,0.0,0
278,0,3,0,7.0,29.125,5
279,1,3,1,35.0,20.25,2
280,0,3,0,65.0,7.75,0
281,0,3,0,28.0,7.8542,0
282,0,3,0,16.0,9.5,0
283,1,3,0,19.0,8.05,0
284,0,1,0,29.69911764705882,26.0,0
285,0,3,0,33.0,8.6625,0
286,1,3,0,30.0,9.5,0
287,0,3,0,22.0,7.8958,0
288,1,2,0,42.0,13.0,0
289,1,3,1,22.0,7.75,0
290,1,1,1,26.0,78.85,0
291,1,1,1,19.0,91.0792,1
292,0,2,0,36.0,12.875,0
293,0,3,1,24.0,8.85,0
294,0,3,0,24.0,7.8958,0
295,0,1,0,29.69911764705882,27.7208,0
296,0,3,0,23.5,7.2292,0
297,0,1,1,2.0,151.55,3
298,1,1,0,29.69911764705882,30.5,0
299,1,1,1,50.0,247.5208,1
300,1,3,1,29.69911764705882,7.75,0
301,1,3,0,29.69911764705882,23.25,2
302,0,3,0,19.0,0.0,0
303,1,2,1,29.69911764705882,12.35,0
304,0,3,0,29.69911764705882,8.05,0
305,1,1,0,0.92,151.55,3
306,1,1,1,29.69911764705882,110.8833,0
307,1,1,1,17.0,108.9,1
308,0,2,0,30.0,24.0,1
309,1,1,1,30.0,56.9292,0
310,1,1,1,24.0,83.1583,0
311,1,1,1,18.0,262.375,4
312,0,2,1,26.0,26.0,2
313,0,3,0,28.0,7.8958,0
314,0,2,0,43.0,26.25,2
315,1,3,1,26.0,7.8542,0
316,1,2,1,24.0,26.0,1
317,0,2,0,54.0,14.0,0
318,1,1,1,31.0,164.8667,2
319,1,1,1,40.0,134.5,2
320,0,3,0,22.0,7.25,0
321,0,3,0,27.0,7.8958,0
322,1,2,1,30.0,12.35,0
323,1,2,1,22.0,29.0,2
324,0,3,0,29.69911764705882,69.55,10
325,1,1,1,36.0,135.6333,0
326,0,3,0,61.0,6.2375,0
327,1,2,1,36.0,13.0,0
328,1,3,1,31.0,20.525,2
329,1,1,1,16.0,57.9792,1
330,1,3,1,29.69911764705882,23.25,2
331,0,1,0,45.5,28.5,0
332,0,1,0,38.0,153.4625,1
333,0,3,0,16.0,18.0,2
334,1,1,1,29.69911764705882,133.65,1
335,0,3,0,29.69911764705882,7.8958,0
336,0,1,0,29.0,66.6,1
337,1,1,1,41.0,134.5,0
338,1,3,0,45.0,8.05,0
339,0,1,0,45.0,35.5,0
340,1,2,0,2.0,26.0,2
341,1,1,1,24.0,263.0,5
342,0,2,0,28.0,13.0,0
343,0,2,0,25.0,13.0,0
344,0,2,0,36.0,13.0,0
345,1,2,1,24.0,13.0,0
346,1,2,1,40.0,13.0,0
347,1,3,1,29.69911764705882,16.1,1
348,1,3,0,3.0,15.9,2
349,0,3,0,42.0,8.6625,0
350,0,3,0,23.0,9.225,0
351,0,1,0,29.69911764705882,35.0,0
352,0,3,0,15.0,7.2292,2
353,0,3,0,25.0,17.8,1
354,0,3,0,29.69911764705882,7.225,0
355,0,3,0,28.0,9.5,0
356,1,1,1,22.0,55.0,1
357,0,2,1,38.0,13.0,0
358,1,3,1,29.69911764705882,7.8792,0
359,1,3,1,29.69911764705882,7.8792,0
360,0,3,0,40.0,27.9,5
361,0,2,0,29.0,27.7208,1
362,0,3,1,45.0,14.4542,1
363,0,3,0,35.0,7.05,0
364,0,3,0,29.69911764705882,15.5,1
365,0,3,0,30.0,7.25,0
366,1,1,1,60.0,75.25,1
367,1,3,1,29.69911764705882,7.2292,0
368,1,3,1,29.69911764705882,7.75,0
369,1,1,1,24.0,69.3,0
370,1,1,0,25.0,55.4417,1
371,0,3,0,18.0,6.4958,1
372,0,3,0,19.0,8.05,0
373,0,1,0,22.0,135.6333,0
374,0,3,1,3.0,21.075,4
375,1,1,1,29.69911764705882,82.1708,1
376,1,3,1,22.0,7.25,0
377,0,1,0,27.0,211.5,2
378,0,3,0,20.0,4.0125,0
379,0,3,0,19.0,7.775,0
380,1,1,1,42.0,227.525,0
381,1,3,1,1.0,15.7417,2
382,0,3,0,32.0,7.925,0
383,1,1,1,35.0,52.0,1
384,0,3,0,29.69911764705882,7.8958,0
385,0,2,0,18.0,73.5,0
386,0,3,0,1.0,46.9,7
387,1,2,1,36.0,13.0,0
388,0,3,0,29.69911764705882,7.7292,0
389,1,2,1,17.0,12.0,0
390,1,1,0,36.0,120.0,3
391,1,3,0,21.0,7.7958,0
392,0,3,0,28.0,7.925,2
393,1,1,1,23.0,113.275,1
394,1,3,1,24.0,16.7,2
395,0,3,0,22.0,7.7958,0
396,0,3,1,31.0,7.8542,0
397,0,2,0,46.0,26.0,0
398,0,2,0,23.0,10.5,0
399,1,2,1,28.0,12.65,0
400,1,3,0,39.0,7.925,0
401,0,3,0,26.0,8.05,0
402,0,3,1,21.0,9.825,1
403,0,3,0,28.0,15.85,1
404,0,3,1,20.0,8.6625,0
405,0,2,0,34.0,21.0,1
406,0,3,0,51.0,7.75,0
407,1,2,0,3.0,18.75,2
408,0,3,0,21.0,7.775,0
409,0,3,1,29.69911764705882,25.4667,4
410,0,3,0,29.69911764705882,7.8958,0
411,0,3,0,29.69911764705882,6.8583,0
412,1,1,1,33.0,90.0,1
413,0,2,0,29.69911764705882,0.0,0
414,1,3,0,44.0,7.925,0
415,0,3,1,29.69911764705882,8.05,0
416,1,2,1,34.0,32.5,2
417,1,2,1,18.0,13.0,2
418,0,2,0,30.0,13.0,0
419,0,3,1,10.0,24.15,2
420,0,3,0,29.69911764705882,7.8958,0
421,0,3,0,21.0,7.7333,0
422,0,3,0,29.0,7.875,0
423,0,3,1,28.0,14.4,2
424,0,3,0,18.0,20.2125,2
425,0,3,0,29.69911764705882,7.25,0
426,1,2,1,28.0,26.0,1
427,1,2,1,19.0,26.0,0
428,0,3,0,29.69911764705882,7.75,0
429,1,3,0,32.0,8.05,0
430,1,1,0,28.0,26.55,0
431,1,3,1,29.69911764705882,16.1,1
432,1,2,1,42.0,26.0,1
433,0,3,0,17.0,7.125,0
434,0,1,0,50.0,55.9,1
435,1,1,1,14.0,120.0,3
436,0,3,1,21.0,34.375,4
437,1,2,1,24.0,18.75,5
438,0,1,0,64.0,263.0,5
439,0,2,0,31.0,10.5,0
440,1,2,1,45.0,26.25,2
441,0,3,0,20.0,9.5,0
442,0,3,0,25.0,7.775,1
443,1,2,1,28.0,13.0,0
444,1,3,0,29.69911764705882,8.1125,0
445,1,1,0,4.0,81.8583,2
446,1,2,1,13.0,19.5,1
447,1,1,0,34.0,26.55,0
448,1,3,1,5.0,19.2583,3
449,1,1,0,52.0,30.5,0
450,0,2,0,36.0,27.75,3
451,0,3,0,29.69911764705882,19.9667,1
452,0,1,0,30.0,27.75,0
453,1,1,0,49.0,89.1042,1
454,0,3,0,29.69911764705882,8.05,0
455,1,3,0,29.0,7.8958,0
456,0,1,0,65.0,26.55,0
457,1,1,1,29.69911764705882,51.8625,1
458,1,2,1,50.0,10.5,0
459,0,3,0,29.69911764705882,7.75,0
460,1,1,0,48.0,26.55,0
461,0,3,0,34.0,8.05,0
462,0,1,0,47.0,38.5,0
463,0,2,0,48.0,13.0,0
464,0,3,0,29.69911764705882,8.05,0
465,0,3,0,38.0,7.05,0
466,0,2,0,29.69911764705882,0.0,0
467,0,1,0,56.0,26.55,0
468,0,3,0,29.69911764705882,7.725,0
469,1,3,1,0.75,19.2583,3
470,0,3,0,29.69911764705882,7.25,0
471,0,3,0,38.0,8.6625,0
472,1,2,1,33.0,27.75,3
473,1,2,1,23.0,13.7917,0
474,0,3,1,22.0,9.8375,0
475,0,1,0,29.69911764705882,52.0,0
476,0,2,0,34.0,21.0,1
477,0,3,0,29.0,7.0458,1
478,0,3,0,22.0,7.5208,0
479,1,3,1,2.0,12.2875,1
480,0,3,0,9.0,46.9,7
481,0,2,0,29.69911764705882,0.0,0
482,0,3,0,50.0,8.05,0
483,1,3,1,63.0,9.5875,0
484,1,1,0,25.0,91.0792,1
485,0,3,1,29.69911764705882,25.4667,4
486,1,1,1,35.0,90.0,1
487,0,1,0,58.0,29.7,0
488,0,3,0,30.0,8.05,0
489,1,3,0,9.0,15.9,2
490,0,3,0,29.69911764705882,19.9667,1
491,0,3,0,21.0,7.25,0
492,0,1,0,55.0,30.5,0
493,0,1,0,71.0,49.5042,0
494,0,3,0,21.0,8.05,0
495,0,3,0,29.69911764705882,14.4583,0
496,1,1,1,54.0,78.2667,1
497,0,3,0,29.69911764705882,15.1,0
498,0,1,1,25.0,151.55,3
499,0,3,0,24.0,7.7958,0
500,0,3,0,17.0,8.6625,0
501,0,3,1,21.0,7.75,0
502,0,3,1,29.69911764705882,7.6292,0
503,0,3,1,37.0,9.5875,0
504,1,1,1,16.0,86.5,0
505,0,1,0,18.0,108.9,1
506,1,2,1,33.0,26.0,2
507,1,1,0,29.69911764705882,26.55,0
508,0,3,0,28.0,22.525,0
509,1,3,0,26.0,56.4958,0
510,1,3,0,29.0,7.75,0
511,0,3,0,29.69911764705882,8.05,0
512,1,1,0,36.0,26.2875,0
513,1,1,1,54.0,59.4,1
514,0,3,0,24.0,7.4958,0
515,0,1,0,47.0,34.0208,0
516,1,2,1,34.0,10.5,0
517,0,3,0,29.69911764705882,24.15,0
518,1,2,1,36.0,26.0,1
519,0,3,0,32.0,7.8958,0
520,1,1,1,30.0,93.5,0
521,0,3,0,22.0,7.8958,0
522,0,3,0,29.69911764705882,7.225,0
523,1,1,1,44.0,57.9792,1
524,0,3,0,29.69911764705882,7.2292,0
525,0,3,0,40.5,7.75,0
526,1,2,1,50.0,10.5,0
527,0,1,0,29.69911764705882,221.7792,0
528,0,3,0,39.0,7.925,0
529,0,2,0,23.0,11.5,3
530,1,2,1,2.0,26.0,2
531,0,3,0,29.69911764705882,7.2292,0
532,0,3,0,17.0,7.2292,2
533,1,3,1,29.69911764705882,22.3583,2
534,0,3,1,30.0,8.6625,0
535,1,2,1,7.0,26.25,2
536,0,1,0,45.0,26.55,0
537,1,1,1,30.0,106.425,0
538,0,3,0,29.69911764705882,14.5,0
539,1,1,1,22.0,49.5,2
540,1,1,1,36.0,71.0,2
541,0,3,1,9.0,31.275,6
542,0,3,1,11.0,31.275,6
543,1,2,0,32.0,26.0,1
544,0,1,0,50.0,106.425,1
545,0,1,0,64.0,26.0,0
546,1,2,1,19.0,26.0,1
547,1,2,0,29.69911764705882,13.8625,0
548,0,3,0,33.0,20.525,2
549,1,2,0,8.0,36.75,2
550,1,1,0,17.0,110.8833,2
551,0,2,0,27.0,26.0,0
552,0,3,0,29.69911764705882,7.8292,0
553,1,3,0,22.0,7.225,0
554,1,3,1,22.0,7.775,0
555,0,1,0,62.0,26.55,0
556,1,1,1,48.0,39.6,1
557,0,1,0,29.69911764705882,227.525,0
558,1,1,1,39.0,79.65,2
559,1,3,1,36.0,17.4,1
560,0,3,0,29.69911764705882,7.75,0
561,0,3,0,40.0,7.8958,0
562,0,2,0,28.0,13.5,0
563,0,3,0,29.69911764705882,8.05,0
564,0,3,1,29.69911764705882,8.05,0
565,0,3,0,24.0,24.15,2
566,0,3,0,19.0,7.8958,0
567,0,3,1,29.0,21.075,4
568,0,3,0,29.69911764705882,7.2292,0
569,1,3,0,32.0,7.8542,0
570,1,2,0,62.0,10.5,0
571,1,1,1,53.0,51.4792,2
572,1,1,0,36.0,26.3875,0
573,1,3,1,29.69911764705882,7.75,0
574,0,3,0,16.0,8.05,0
575,0,3,0,19.0,14.5,0
576,1,2,1,34.0,13.0,0
577,1,1,1,39.0,55.9,1
578,0,3,1,29.69911764705882,14.4583,1
579,1,3,0,32.0,7.925,0
580,1,2,1,25.0,30.0,2
581,1,1,1,39.0,110.8833,2
582,0,2,0,54.0,26.0,0
583,0,1,0,36.0,40.125,0
584,0,3,0,29.69911764705882,8.7125,0
585,1,1,1,18.0,79.65,2
586,0,2,0,47.0,15.0,0
587,1,1,0,60.0,79.2,2
588,0,3,0,22.0,8.05,0
589,0,3,0,29.69911764705882,8.05,0
590,0,3,0,35.0,7.125,0
591,1,1,1,52.0,78.2667,1
592,0,3,0,47.0,7.25,0
593,0,3,1,29.69911764705882,7.75,2
594,0,2,0,37.0,26.0,1
595,0,3,0,36.0,24.15,2
596,1,2,1,29.69911764705882,33.0,0
597,0,3,0,49.0,0.0,0
598,0,3,0,29.69911764705882,7.225,0
599,1,1,0,49.0,56.9292,1
600,1,2,1,24.0,27.0,3
601,0,3,0,29.69911764705882,7.8958,0
602,0,1,0,29.69911764705882,42.4,0
603,0,3,0,44.0,8.05,0
604,1,1,0,35.0,26.55,0
605,0,3,0,36.0,15.55,1
606,0,3,0,30.0,7.8958,0
607,1,1,0,27.0,30.5,0
608,1,2,1,22.0,41.5792,3
609,1,1,1,40.0,153.4625,0
610,0,3,1,39.0,31.275,6
611,0,3,0,29.69911764705882,7.05,0
612,1,3,1,29.69911764705882,15.5,1
613,0,3,0,29.69911764705882,7.75,0
614,0,3,0,35.0,8.05,0
615,1,2,1,24.0,65.0,3
616,0,3,0,34.0,14.4,2
617,0,3,1,26.0,16.1,1
618,1,2,1,4.0,39.0,3
619,0,2,0,26.0,10.5,0
620,0,3,0,27.0,14.4542,1
621,1,1,0,42.0,52.5542,1
622,1,3,0,20.0,15.7417,2
623,0,3,0,21.0,7.8542,0
624,0,3,0,21.0,16.1,0
625,0,1,0,61.0,32.3208,0
626,0,2,0,57.0,12.35,0
627,1,1,1,21.0,77.9583,0
628,0,3,0,26.0,7.8958,0
629,0,3,0,29.69911764705882,7.7333,0
630,1,1,0,80.0,30.0,0
631,0,3,0,51.0,7.0542,0
632,1,1,0,32.0,30.5,0
633,0,1,0,29.69911764705882,0.0,0
634,0,3,1,9.0,27.9,5
635,1,2,1,28.0,13.0,0
636,0,3,0,32.0,7.925,0
637,0,2,0,31.0,26.25,2
638,0,3,1,41.0,39.6875,5
639,0,3,0,29.69911764705882,16.1,1
640,0,3,0,20.0,7.8542,0
641,1,1,1,24.0,69.3,0
642,0,3,1,2.0,27.9,5
643,1,3,0,29.69911764705882,56.4958,0
644,1,3,1,0.75,19.2583,3
645,1,1,0,48.0,76.7292,1
646,0,3,0,19.0,7.8958,0
647,1,1,0,56.0,35.5,0
648,0,3,0,29.69911764705882,7.55,0
649,1,3,1,23.0,7.55,0
650,0,3,0,29.69911764705882,7.8958,0
651,1,2,1,18.0,23.0,1
652,0,3,0,21.0,8.4333,0
653,1,3,1,29.69911764705882,7.8292,0
654,0,3,1,18.0,6.75,0
655,0,2,0,24.0,73.5,2
656,0,3,0,29.69911764705882,7.8958,0
657,0,3,1,32.0,15.5,2
658,0,2,0,23.0,13.0,0
659,0,1,0,58.0,113.275,2
660,1,1,0,50.0,133.65,2
661,0,3,0,40.0,7.225,0
662,0,1,0,47.0,25.5875,0
663,0,3,0,36.0,7.4958,0
664,1,3,0,20.0,7.925,1
665,0,2,0,32.0,73.5,2
666,0,2,0,25.0,13.0,0
667,0,3,0,29.69911764705882,7.775,0
668,0,3,0,43.0,8.05,0
669,1,1,1,29.69911764705882,52.0,1
670,1,2,1,40.0,39.0,2
671,0,1,0,31.0,52.0,1
672,0,2,0,70.0,10.5,0
673,1,2,0,31.0,13.0,0
674,0,2,0,29.69911764705882,0.0,0
675,0,3,0,18.0,7.775,0
676,0,3,0,24.5,8.05,0
677,1,3,1,18.0,9.8417,0
678,0,3,1,43.0,46.9,7
679,1,1,0,36.0,512.3292,1
680,0,3,1,29.69911764705882,8.1375,0
681,1,1,0,27.0,76.7292,0
682,0,3,0,20.0,9.225,0
683,0,3,0,14.0,46.9,7
684,0,2,0,60.0,39.0,2
685,0,2,0,25.0,41.5792,3
686,0,3,0,14.0,39.6875,5
687,0,3,0,19.0,10.1708,0
688,0,3,0,18.0,7.7958,0
689,1,1,1,15.0,211.3375,1
690,1,1,0,31.0,57.0,1
691,1,3,1,4.0,13.4167,1
692,1,3,0,29.69911764705882,56.4958,0
693,0,3,0,25.0,7.225,0
694,0,1,0,60.0,26.55,0
695,0,2,0,52.0,13.5,0
696,0,3,0,44.0,8.05,0
697,1,3,1,29.69911764705882,7.7333,0
698,0,1,0,49.0,110.8833,2
699,0,3,0,42.0,7.65,0
700,1,1,1,18.0,227.525,1
701,1,1,0,35.0,26.2875,0
702,0,3,1,18.0,14.4542,1
703,0,3,0,25.0,7.7417,0
704,0,3,0,26.0,7.8542,1
705,0,2,0,39.0,26.0,0
706,1,2,1,45.0,13.5,0
707,1,1,0,42.0,26.2875,0
708,1,1,1,22.0,151.55,0
709,1,3,0,29.69911764705882,15.2458,2
710,1,1,1,24.0,49.5042,0
711,0,1,0,29.69911764705882,26.55,0
712,1,1,0,48.0,52.0,1
713,0,3,0,29.0,9.4833,0
714,0,2,0,52.0,13.0,0
715,0,3,0,19.0,7.65,0
716,1,1,1,38.0,227.525,0
717,1,2,1,27.0,10.5,0
718,0,3,0,29.69911764705882,15.5,0
719,0,3,0,33.0,7.775,0
720,1,2,1,6.0,33.0,1
721,0,3,0,17.0,7.0542,1
722,0,2,0,34.0,13.0,0
723,0,2,0,50.0,13.0,0
724,1,1,0,27.0,53.1,1
725,0,3,0,20.0,8.6625,0
726,1,2,1,30.0,21.0,3
727,1,3,1,29.69911764705882,7.7375,0
